Adverb,Adjective,2GramCount
all,downhill,94
second,biggest,117
not,blinking,31
all,confused,41
equally,distributed,70
large,cast-iron,30
some,northern,56
already,spoken,93
most,avid,52
slightly,wounded,38
really,thirsty,24
more,authoritarian,54
especially,painful,48
morally,repugnant,46
more,aerodynamic,43
loose,skin,64
never,touched,401
d,n,23
c,t,48
little,away,39
more,innocent,159
pretty,slim,55
too,boring,73
no,hard-and-fast,23
more,tolerable,81
least,slow,34
severely,obese,24
mentally,unstable,67
very,clumsy,31
very,prestigious,59
some,chronic,24
repeatedly,pointed,23
overwhelmingly,passed,44
even,trickier,26
very,salty,28
first,freshman,37
some,catholic,64
not,averse,92
soft,pastel,42
high,sales,24
most,north,58
culturally,conditioned,23
too,smug,26
more,temperate,69
somewhat,skeptical,42
very,faithful,27
previously,sold,24
right,just,47
new,solo,40
largely,unrecognized,28
any,jury,43
slightly,sour,24
new,stereo,31
too,romantic,28
cold,sore,44
now,devoted,29
large,nonstick,310
not,unrelated,72
very,good-looking,69
too,cramped,29
not,loyal,27
small,soft,23
more,concise,28
little,outside,46
light,flooded,39
more,receptive,277
most,arrogant,29
then,spun,83
slightly,reduced,56
most,eloquent,155
more,rigorous,385
already,tense,33
very,instrumental,45
long,minute,87
ever,larger,152
also,promising,25
highly,problematic,87
more,digestible,23
stepwise,multiple,88
no,moving,98
then,boiled,24
too,stringent,34
south,polar,58
early,seventeenth,97
most,unwelcome,24
more,amusing,47
almost,incomprehensible,54
relatively,powerless,32
perfectly,honest,134
some,hopeful,23
more,nimble,77
virtually,limitless,37
not,accidental,106
even,desirable,49
pretty,baby,57
right,back,8906
more,theatrical,31
last,fiscal,117
nearly,bald,37
open,star,58
how,current,35
any,legislative,54
some,underground,24
more,affluent,400
new,degree,46
most,nutritious,34
evil,incarnate,28
more,preoccupied,56
new,potential,54
never,backed,47
more,secluded,33
all,wired,25
new,interactive,55
no,factual,30
first,such,463
grossly,distorted,28
not,unrealistic,36
most,logical,132
too,curious,47
more,bass,29
new,base,86
almost,bare,30
grossly,negligent,24
late,medieval,182
just,astonishing,23
more,carefree,25
much,wiser,39
large,silver,50
more,humane,289
very,ineffective,23
some,detective,32
large,suburban,34
just,disgusting,26
not,overnight,25
then,walking,64
however,brief,29
very,witty,28
more,feminine,109
quite,unlike,153
doubly,sure,25
very,dicey,34
ever,sung,23
really,sunk,23
emotionally,attached,57
little,testy,33
frequently,noted,41
very,fragrant,27
not,brave,26
somewhat,arbitrary,45
not,conventional,30
more,pedestrian,46
then,bent,98
not,achievable,31
already,burdened,31
even,occasional,27
second,best,275
hugely,influential,25
largely,untapped,31
more,pragmatic,223
racially,biased,41
more,humble,99
very,windy,49
not,overweight,48
big,sandy,77
fairly,sophisticated,66
more,distressed,28
very,hurtful,45
more,virulent,104
some,provocative,32
far,upstream,28
no,facial,45
truly,novel,25
little,queasy,49
just,wishful,34
too,facile,23
best,supporting,514
too,severe,126
both,point,31
much,looser,29
how,fortunate,147
not,swimming,28
relatively,complex,33
particularly,troublesome,68
ultimately,forced,39
more,ragged,25
most,unforgettable,52
how,annoying,23
little,miffed,25
more,charitable,51
large,circular,46
just,collect,36
more,self-sufficient,66
most,cogent,24
not,constructive,25
particularly,notable,40
more,introspective,54
long,curly,32
most,abundant,324
quite,ordinary,52
very,informal,46
most,informed,27
long,counter,38
barely,legible,44
home,attendant,32
little,bastard,130
no,redeeming,35
some,external,88
most,dominant,177
new,commercial,158
some,bias,25
not,centered,32
most,brutal,178
most,informative,47
barely,distinguishable,40
morally,permissible,24
new,surgical,44
just,jealous,104
back,upright,23
first,patent,33
all,relevant,253
most,photogenic,26
not,synonymous,96
most,noble,82
not,definitive,64
all,affirmative,24
some,unforeseen,43
east,german,779
potentially,suicidal,31
how,corporate,30
too,keen,77
more,evident,510
very,divided,53
very,blue,72
very,heterogeneous,24
more,imperative,37
also,doubled,47
most,blatant,82
no,air-conditioning,40
severely,malnourished,27
such,lofty,33
more,prosperous,285
just,retired,71
now,refer,35
never,supposed,89
not,silly,34
new,socialist,40
too,tame,42
too,tall,250
some,petty,27
nearly,choking,24
new,instructional,44
still,sleeping,185
constitutionally,required,38
also,singled,25
no,tail,34
more,cohesive,83
increasingly,secular,29
very,elite,26
virtually,complete,26
well,hydrated,41
morally,reprehensible,54
maybe,sometime,36
particularly,memorable,41
still,fragile,35
virtually,unlimited,80
often,painted,45
more,ornate,28
earlier,ruling,30
already,fallen,134
quickly,abandoned,45
seemingly,bottomless,23
first,big-league,31
first,transcontinental,31
great,boon,43
critically,injured,112
technically,feasible,82
some,bold,37
quite,healthy,24
second,bomb,57
due,both,38
big,boss,94
such,kind,33
very,selfish,73
not,stolen,34
just,further,27
not,abstinent,24
only,twenty-eight,26
both,former,82
some,formal,47
too,trusting,55
more,entertaining,141
just,continuing,40
new,compact,52
any,resulting,42
some,unspecified,59
most,breathtaking,39
still,attending,25
similarly,sized,61
each,workday,28
any,appreciable,51
both,adult,35
very,noisy,83
more,deliberate,95
some,colorful,31
more,likable,53
still,mourning,37
some,drunken,25
some,electronic,35
more,subdued,182
clean,well-lighted,81
even,longtime,30
just,winning,39
more,dependable,62
not,moderate,34
all,confident,28
very,admirable,28
pretty,lousy,42
ever,lower,30
overly,zealous,33
little,wider,78
never,content,26
both,qualitative,55
more,balanced,429
forward,then,36
some,crazed,24
almost,instantaneous,36
pretty,powerful,116
directly,underneath,28
fully,satisfied,55
somehow,managing,27
second,meaning,24
direct,bilateral,24
straight,forward,101
little,loose,47
big,bull,70
no,bugs,39
not,drinking,145
more,enterprising,24
some,agricultural,28
big,bust,26
still,busy,57
more,erotic,27
then,tied,59
second,bush,62
very,tidy,25
more,pungent,35
more,scenic,33
most,alluring,56
even,deadlier,26
not,incidental,30
too,thin,596
any,urban,42
most,auspicious,27
more,suitable,351
also,present,416
quite,sufficient,25
currently,limited,26
still,tiny,32
no,healing,23
completely,contrary,23
surgically,removed,81
no,foreseeable,23
more,utilitarian,31
all,indigenous,33
no,ulterior,24
not,admissible,55
highly,partisan,57
almost,continuous,53
most,iconic,73
more,orthodox,60
never,trained,39
most,singular,30
more,foreign,175
emotionally,disturbed,225
same,musical,32
not,incompatible,78
really,blessed,40
nearly,unrecognizable,25
most,obnoxious,43
little,teeny,39
some,cosmetic,36
more,chicken,36
new,progressive,24
most,elaborate,187
then,stuffed,47
almost,simultaneous,26
too,cowardly,36
very,trendy,28
more,staid,25
not,waste,204
little,stale,29
little,dizzy,65
most,chaotic,24
most,banal,27
more,commanding,25
more,discerning,40
new,municipal,31
nearly,horizontal,24
very,surreal,45
all,colorado,27
each,participant,998
no,finer,56
no,final,143
more,penetrating,46
specifically,told,46
not,questioning,82
new,diagnostic,47
not,usual,34
high,thermal,23
really,torn,29
all,presidential,34
then,tony,34
all,simple,25
appropriately,titled,39
not,drunk,96
more,stark,51
extremely,disappointed,65
same,geographical,25
brutally,beaten,76
increasingly,vocal,68
not,invincible,32
almost,comical,75
almost,unimaginable,95
very,creative,221
even,senior,24
not,enforceable,32
still,defiant,23
far,northeast,43
quite,varied,36
new,variable,34
each,cylinder,42
any,adverse,100
most,divisive,114
little,cranky,26
often,hilarious,24
culturally,distinct,46
relatively,immune,28
immensely,complicated,23
not,excited,57
not,self-evident,33
east,troy,44
more,succinct,42
morally,objectionable,26
often,engaged,37
first,round,3077
most,social,190
always,amazed,125
first,back-to-back,30
then,trim,27
however,imperfect,25
some,rough,219
even,attempted,67
all,liquid,63
not,detailed,31
much,freer,40
new,awakening,33
big,muddy,36
much,gentler,27
most,impoverished,52
very,therapeutic,48
too,uptight,24
more,imaginative,111
most,solemn,59
still,classified,48
more,inventive,69
summer,camp,752
very,calm,284
still,cant,33
back,onstage,26
more,agreeable,86
not,fresh,34
even,daily,31
war,front,31
still,tough,36
more,ruthless,50
more,nebulous,23
more,impersonal,41
second,anniversary,149
some,horrendous,23
second,annual,279
very,elusive,30
quite,finished,67
more,manageable,298
more,outgoing,78
not,replicate,42
very,refreshing,71
most,widespread,145
also,worried,228
not,manifest,56
more,distinguished,42
more,shrill,26
virtually,nonstop,24
dead,still,51
more,olive,26
more,maneuverable,48
now,stopped,35
too,stiff,138
just,tremendous,46
more,grown-up,48
both,independent,35
free,persons,28
very,unhealthy,37
most,shameful,44
most,intrepid,27
no,fixed,133
evil,twin,58
more,secretive,39
somewhat,restricted,27
potentially,eligible,26
then,hooked,26
more,transient,25
little,southern,26
not,toxic,31
all,kidding,24
most,mainstream,74
any,prospective,36
no,statutory,32
virtually,indestructible,33
very,murky,34
large,mural,29
more,accurate,1821
very,eerie,38
easily,converted,25
also,asserted,57
seemingly,mundane,37
more,genteel,46
practically,nonexistent,59
right,lane,71
some,lame,34
most,older,86
left,undone,80
new,organizational,58
not,authorized,270
then,waved,63
all,subsequent,189
very,stern,54
very,shrewd,74
only,first,44
more,peripheral,31
some,lunatic,24
more,raucous,28
recently,resigned,54
very,eclectic,35
previously,unpublished,61
seemingly,inexhaustible,29
enough,in,1661
pretty,steep,34
also,my,296
weekly,on,53
weekly,or,124
left,last,99
sometime,late,34
very,chic,58
double,chin,67
more,systemic,32
first,up,359
just,lazy,29
back,barry,30
all,tangled,61
worldwide,financial,24
last,remnant,38
certain,basic,114
more,ambiguous,143
dear,fellow,44
more,collaborative,77
both,total,35
quite,knowing,53
already,wearing,47
some,mighty,60
most,concerning,24
very,opinionated,31
always,hungry,96
some,unexplained,25
more,angular,35
very,personable,44
totally,opposite,25
then,associate,24
federally,approved,34
some,helpful,102
very,broad,345
almost,obsessive,50
almost,broke,103
generally,less,169
little,bitty,132
much,left,257
very,lean,58
most,convincing,126
more,assertive,278
each,sphere,38
early,eighteenth,129
developmental,psychologist,66
post,editorial,28
most,subversive,23
soft,brown,117
still,pissed,33
not,ridiculous,25
more,truthful,67
more,northerly,37
not,productive,56
now,poised,57
just,northwest,41
most,infamous,158
clear,acrylic,43
virtually,unchanged,116
big,floppy,29
pretty,empty,34
no,verbal,31
then,collected,47
seriously,enough,159
too,shabby,87
also,starred,77
fully,integrate,33
new,biological,38
some,unfinished,55
still,live,653
new,demographic,30
very,cozy,43
more,congruent,26
more,festive,39
first,statewide,37
probably,impossible,55
horribly,wrong,116
little,cold,104
both,subtle,24
all,cool,48
large,coastal,33
little,rocky,29
hot,line,467
quick,lime,31
more,coherent,123
more,commonplace,103
long,like,27
how,massive,31
little,square,80
probably,every,61
more,leisurely,115
some,luxury,29
more,ominous,191
recently,included,24
strongly,implied,35
not,unimportant,37
some,middle-class,27
just,routine,32
richly,deserved,54
greatly,exaggerated,138
technologically,savvy,35
highly,improbable,71
carefully,cultivated,65
relatively,well-off,24
most,heartfelt,44
socially,aware,25
each,additional,337
especially,drawn,34
any,patient,126
justly,famous,61
almost,hypnotic,27
more,conciliatory,126
far,surpassing,26
now,deserted,24
continuously,inhabited,29
most,elemental,47
fully,awake,151
personally,accountable,25
very,attentive,87
more,angry,168
some,valuable,149
almost,apologetic,44
most,well-known,178
really,standing,26
more,favorable,723
then,planned,24
most,sublime,42
ever,changing,117
not,outright,112
more,concerted,38
more,professional,291
pretty,ugly,76
any,actual,159
very,somber,44
not,dirty,44
high,lonesome,32
also,another,184
how,inadequate,26
not,ideal,165
more,strident,69
very,innovative,45
not,irrational,36
no,absolute,102
pretty,optimistic,40
interim,superintendent,23
most,wretched,32
more,visceral,45
just,loud,59
such,excellent,23
ultimately,lost,27
fairly,long,84
too,cute,99
very,thorough,182
large,metropolitan,110
no,civilian,38
medically,indigent,26
more,judicious,30
genuinely,shocked,28
some,gigantic,27
same,quarter,108
heavily,hunted,26
now,obsolete,28
bright,yellow,640
more,frail,27
still,untouched,26
how,frank,27
truly,historic,33
very,uncomfortable,482
still,unaccounted,56
more,consequential,42
more,ferocious,32
more,part-time,26
left,unprotected,39
strong,magnetic,97
some,minimum,36
also,foster,50
first,supreme,38
big,fucking,59
very,humorous,23
still,burning,184
some,dental,29
intellectually,dishonest,34
not,welcome,340
today,marked,26
most,healthful,30
little,uneasy,95
least,minimal,27
most,pronounced,193
too,awful,62
more,porous,51
very,latest,507
very,unclear,48
most,marine,30
extra,curricular,24
any,judicial,32
almost,exclusive,57
t,roman,29
each,kosher,68
very,harmful,59
second,single,32
however,slight,42
chief,investigative,76
just,crossed,72
right,frontal,27
some,evangelical,26
all,righty,168
more,uplifting,28
all,rights,630
most,impassioned,23
really,concerned,347
entirely,satisfactory,32
new,labour,37
essentially,meaningless,23
no,criminal,300
much,healthier,91
not,predictable,52
perhaps,related,28
even,heavier,65
some,herbal,28
thinly,veiled,175
more,workable,24
more,lush,29
same,overall,28
very,mysterious,63
more,evocative,38
some,philosophical,36
virtually,unnoticed,47
double,standard,1010
not,frivolous,27
ever,shared,37
strange,animal,25
very,vigorous,79
particularly,surprised,47
first,applied,72
thereby,enabling,52
most,far-reaching,107
very,intimate,157
new,favorite,127
not,celebrated,26
very,hairy,23
some,surprising,224
very,gradual,40
more,killing,38
very,slick,42
all,residential,38
well,versed,253
nearly,bankrupt,39
most,susceptible,130
some,abstract,70
financially,strapped,163
more,open-minded,71
half,lengthwise,279
more,intricate,119
all,female,144
some,unfortunate,61
very,speculative,28
too,cumbersome,85
wildly,varying,24
more,prosaic,90
also,affecting,32
most,shocking,203
sudden,cardiac,152
some,vintage,26
just,temporary,53
most,venerable,58
even,busier,26
any,illicit,30
not,precise,36
some,isolated,52
early,bronze,24
most,predominant,23
long,overdue,559
more,fanciful,36
very,considerate,32
no,retirement,54
new,aesthetic,48
ultimately,leading,34
sound,corny,36
same,exact,164
not,liable,88
very,preliminary,67
more,environmental,86
small,electrical,25
overly,simplistic,51
deep,baritone,35
long,used,147
just,southwest,33
direct,descendant,116
same,damn,49
little,damp,29
very,explosive,50
purely,coincidental,32
socially,inept,28
quite,dark,52
pretty,darn,304
most,baffling,31
some,comic,29
some,encouraging,72
much,funnier,28
no,incumbent,27
more,idiosyncratic,26
not,deviate,49
more,deviant,38
deliberately,chosen,31
more,masculine,123
some,successful,49
nearly,useless,27
very,deadly,34
not,duplicate,41
easily,understandable,33
more,submissive,23
yet,broken,23
absolutely,insane,33
most,populous,532
best,documentary,53
strong,gravitational,28
most,unbelievable,53
oddly,shaped,91
some,ideological,25
absolutely,crucial,89
usually,fatal,30
little,light,360
highly,misleading,28
particularly,deep,23
more,convoluted,27
better,deal,485
too,dear,30
probably,dead,79
not,deaf,38
much,lesser,58
more,methodical,30
not,utter,51
not,withdrawn,28
almost,negligible,29
not,infallible,64
morally,indefensible,33
some,inherent,33
sound,harsh,26
more,devious,26
also,telling,54
more,overt,93
increasingly,irrelevant,54
each,successive,272
little,cardboard,32
very,hardy,23
carefully,selected,260
tight,monetary,31
already,considerable,33
left,anterior,47
too,complacent,40
openly,opposed,23
too,hasty,57
week,made,44
most,merciful,28
primarily,male,28
some,anonymous,56
some,monstrous,26
north,main,42
more,orderly,92
least,developed,77
some,nifty,24
some,startling,101
either,individual,29
most,existing,47
very,apprehensive,36
whole,mass,32
still,nervous,50
just,downright,26
mentally,unbalanced,23
each,night,1373
last,caller,59
now,defunct,183
relatively,peaceful,84
simply,unacceptable,43
not,genuine,34
not,judgmental,25
some,pregnant,23
how,dire,35
flying,disc,34
bright,sunny,48
very,wealthy,382
high,deductible,29
more,damning,31
very,unwise,29
northeast,regional,64
seemingly,permanent,28
more,southerly,31
very,uneven,39
now,realizing,50
naturally,resistant,24
deep,inner,33
too,clever,103
much,interested,214
socially,undesirable,33
more,populist,41
most,soviet,39
more,heroic,40
best,choice,450
especially,handy,32
clean,shaven,53
pretty,extensive,30
more,invasive,74
more,worthwhile,51
not,mere,182
not,initiate,82
plain,nonfat,53
then,dashed,32
now,meet,89
both,aerobic,26
automatically,mean,48
more,altruistic,34
most,agile,23
very,discreet,66
only,happy,47
most,jaded,50
left,unattended,84
first,proposed,304
closely,approximate,37
however,well-intentioned,23
even,nicer,33
very,naughty,43
not,vain,25
all,flying,23
how,vast,39
more,short-term,28
high,modernism,39
more,enigmatic,28
both,inside,472
more,permissive,80
some,soul-searching,48
very,hostile,96
back,pretty,37
more,affectionate,53
more,sentimental,29
chief,executive,6689
both,thinking,39
completely,unnecessary,31
terribly,unfair,39
more,expansive,205
really,cutting,25
more,time-consuming,60
left,untreated,180
fresh,mint,446
little,mini,39
right,political,28
not,stray,44
last,straw,344
most,tender,65
potentially,affected,30
very,cordial,54
not,amenable,51
relatively,mild,140
then,done,32
never,dated,68
more,lifelike,36
large,spatial,34
slightly,elevated,73
open,after,97
actually,decided,30
very,ambivalent,35
rather,bizarre,52
how,very,404
most,eminent,89
very,animated,38
severely,constrained,39
all,clinical,36
big,spread,33
visually,handicapped,64
just,scary,24
almost,regardless,25
barely,recognizable,67
both,literal,27
only,scant,24
now,headed,87
very,sketchy,27
not,uncommon,1483
not,mushy,51
just,dandy,29
all,sentient,26
nearly,perpendicular,23
firmly,rooted,134
not,competent,71
extra,virgin,489
even,accounting,24
somewhat,disappointing,30
purely,natural,27
largely,ceremonial,38
new,epidemic,29
southwest,pacific,39
not,timely,32
fully,operational,169
great,pyramid,88
actually,raised,32
almost,asleep,48
not,mandatory,127
not,contagious,61
not,suspect,63
very,close-knit,29
not,foolish,29
better,acquainted,71
more,perceptive,50
more,benevolent,29
high,stock,28
most,horrific,110
big,dumb,27
then,rolling,27
pretty,dull,43
even,sexual,32
more,comprehensive,910
most,flavorful,29
square,wooden,26
most,oppressive,31
thickly,wooded,33
steadily,upward,24
quite,harmless,23
half,percent,89
not,conscious,71
late,fifteenth,55
particularly,galling,38
new,vice,51
any,outdoor,35
all,most,59
most,vile,38
both,quantitative,79
suddenly,more,49
bright,purple,54
some,fancy,119
early,twentieth,873
no,slack,40
electrically,powered,51
only,intended,38
now,demanding,59
economically,deprived,24
downward,spiral,400
actually,picked,50
not,superstitious,25
some,nursing,32
environmentally,damaging,62
still,undecided,110
much,friendlier,30
soft,plastics,39
too,feeble,35
full,slate,36
financially,viable,40
tough,outer,50
too,sudden,30
relatively,unaffected,26
sudden,quiet,30
most,vehement,29
most,authoritative,80
just,horrible,86
some,quick,212
