Word	HasAdverbForm
outwith	null
wanting	null
adown	null
thro'	null
senza	null
about	null
during	null
beyond	null
inby	null
without	null
via	null
bar	null
des	null
anent	null
above	null
outshout	null
beside	null
afore	null
near	null
per	null
between	null
aslant	null
wantage	null
in	null
considering	null
past	null
pace	null
opposite	null
forth	null
underneath	null
forby	null
natheless	null
saving	null
as	null
toward	null
at	null
re	null
among	null
following	null
failing	null
aboard	null
cum	null
except	null
minus	null
d'	null
neath	null
against	null
aboon	null
save	null
betwixt	null
mid	null
out	null
worth	null
across	null
into	null
sur	null
maugre	null
unless	null
by	null
unlike	null
ere	null
near-hand	null
after	null
fornenst	null
amidst	null
a	null
vice	null
alongside	null
bating	null
touching	null
within	null
excepting	null
aged	null
lacking	null
amid	null
visard	null
astride	null
off	null
o'er	null
atop	null
to	null
under	null
sith	null
withal	null
but	null
through	null
de	null
thru	null
secundum	null
anear	null
till	null
before	null
di	null
thro	null
o' 	null
atween	null
ben	null
fore	null
inside	null
upon	null
while	null
down	null
circa	null
reference	null
amongst	null
fer	null
than	null
besides	null
midst	null
o'	null
fornent	null
tae	null
from	null
up	null
beneath	null
including	null
below	null
like	null
sans	null
abaft	null
less	null
syne	null
towards	null
opuscule	null
pro	null
onto	null
plus	null
regarding	null
ex	null
anenst	null
outside	null
a la	null
sine	null
qua	null
athwart	null
since	null
frae	null
next	null
behind	null
respecting	null
pending	null
for	null
according	null
around	null
along	null
of	null
throughout	null
astraddle	null
contra	null
roundabout	null
on	null
aff	null
over	null
unto	null
thwart	null
notwithstanding	null
barring	null
despite	null
versus	null
nigh	null
with	null
concerning	null
chez	null
round	null
up-and-down	null
until	null
