Word	Plurality	Gender	PronounCase	Type
every one	Singular	Neuter N/A	Indefinite
ya	Singular/Plural	Neuter Nominative/Accusative	Personal
none	Singular/Plural	Neuter N/A	Indefinite
ye	Singular/Plural	Neuter Nominative/Accusative	Personal
yous	Singular/Plural	Neuter Nominative/Accusative	Personal
when	Singular/Plural	Neuter N/A	Interrogative/Relative
wherein	Singular/Plural	Neuter N/A	Interrogative/Relative
her	Singular	Feminine Possesive/Accusative	Personal
her'n	Plural	Feminine Possesive	Personal
whoever	Singular/Plural	Neuter N/A	Interrogative/Relative
whate'er	Singular/Plural	Neuter N/A	Interrogative/Relative
yours truly	Singular	Neuter Nominative/Accusative	Personal
nobody	Singular	Neuter N/A	Indefinite
they	Plural	Neuter Nominative	Personal
whosoever	Singular/Plural	Neuter N/A	Interrogative/Relative
you	Singular/Plural	Neuter Nominative/Accusative	Personal
our'n	Plural	neuter Possesive	Personal
whatsoever	Singular/Plural	Neuter N/A	Interrogative/Relative
thee	Plural	Neuter Accusative	Personal
myself	Singular	Neuter Reflexive	Personal
nothing	Singular	Neuter N/A	Indefinite
whoso	Singular/Plural	Neuter N/A	Interrogative/Relative
them	Plural	Neuter Accusative	Personal
it	Singular	Neuter Nominative/Accusative	Expletive
somebody	Singular	Neuter N/A	Indefinite
something	Singular	Neuter N/A	Indefinite
you-all	Plural	Neuter Nominative	Personal
himself	Singular	Masculine Accusative	Personal
idem	Singular	Neuter Nominative/Accusative	Expletive
itself	Singular	Neuter Nominative/Accusative	Expletive
anyone	Singular	Neuter N/A	Indefinite
whereby	Singular/Plural	Neuter N/A	Interrogative/Relative
hoc	Singular	Neuter Nominative	Personal
sundry	Singular/Plural	Neuter N/A	Indefinite
each other	Singular	Neuter N/A	Reciprocal
other	Singular	Neuter N/A	Indefinite
wherewith	Singular/Plural	Neuter N/A	Interrogative/Relative
whereon	Singular/Plural	Neuter N/A	Interrogative/Relative
anybody	Singular	Neuter N/A	Indefinite
hoo	Singular	Feminine Nominative	Personal
I	Singular	Neuter Nominative	Personal
ourselves	Plural	neuter Reflexive	Personal
lot	Singular	Neuter N/A	Indefinite
wherewithal	Singular/Plural	Neuter N/A	Interrogative/Relative
your'n	Singular/Plural	Neuter Possesive	Personal
tother	Singular	Neuter N/A	Indefinite
whom	Singular/Plural	Neuter N/A	Interrogative/Relative
where	Singular/Plural	Neuter N/A	Interrogative/Relative
everything	Singular	Neuter N/A	Indefinite
so	Singular	Neuter N/A	Indefinite
whosesoever	Singular/Plural	Neuter N/A	Interrogative/Relative
theirself	Plural	neuter Reflexive	Personal
mine	Singular	Neuter Possesive	Personal
haec	Singular	Feminine Nominative	Personal
one	Singular	Neuter N/A	Indefinite
one another	Singular	Neuter N/A	Reciprocal
i	Singular	Neuter Nominative	Personal
baith	Plural	Neuter N/A	Indefinite
thou	Singular/Plural	Neuter Nominative/Accusative	Personal
youse	Singular/Plural	Neuter Nominative/Accusative	Personal
ourself	Plural	neuter Reflexive	Personal
aught	Singular	Neuter N/A	Indefinite
allyou	Plural	Neuter Nominative	Personal
wherefrom	Singular/Plural	Neuter N/A	Interrogative/Relative
self	Singular	Neuter Reflexive	Personal
yours	Singular/Plural	Neuter Possesive	Personal
couple	Plural	Neuter N/A	Indefinite
theirs	Plural	neuter Possesive	Personal
fewer	Plural	Neuter N/A	Indefinite
ilka	Singular	Neuter N/A	Indefinite
whomsoever	Singular/Plural	Neuter N/A	Interrogative/Relative
whichsoever	Singular/Plural	Neuter N/A	Interrogative/Relative
him	Singular	Masculine Accusative	Personal
owt	Singular	Neuter N/A	Indefinite
that	Singular	Neuter N/A	Relative
his	Singular/Plural	Masculine Possesive	Personal
ours	Plural	neuter Possesive	Personal
whether	Singular/Plural	Neuter N/A	Interrogative/Relative
me	Singular	Neuter Accusative	Personal
nane	Singular/Plural	Neuter N/A	Indefinite
un	Singular	Neuter N/A	Indefinite
yourself	Singular/Plural	Neuter Reflexive	Personal
us	Plural	Neuter Accusative	Personal
otherwise	Singular	Neuter N/A	Indefinite
which	Singular/Plural	Neuter N/A	Interrogative/Relative
everyone	Singular	Neuter N/A	Indefinite
plenty	Plural	Neuter N/A	Indefinite
thir	Plural	Neuter N/A	Relative
thae	Plural	Neuter Nominative	Personal
whatever	Singular/Plural	Neuter N/A	Interrogative/Relative
whereinto	Singular/Plural	Neuter N/A	Interrogative/Relative
she	Singular	Feminine Nominative	Personal
whatsoe'er	Singular/Plural	Neuter N/A	Interrogative/Relative
theirselves	Plural	neuter Reflexive	Personal
herself	Singular	Feminine Reflexive	Personal
whereof	Singular/Plural	Neuter N/A	Interrogative/Relative
no-one	Singular	Neuter N/A	Indefinite
who	Singular/Plural	Neuter N/A	Interrogative/Relative
whomever	Singular/Plural	Neuter N/A	Interrogative/Relative
everybody	Singular	Neuter N/A	Indefinite
hers	Plural	Feminine Possesive	Personal
we	Plural	Neuter Nominative	Personal
anything	Singular	Neuter N/A	Indefinite
his'n	Singular/Plural	Masculine Possesive	Personal
themselves	Plural	Neuter Nominative	Personal
ane	Singular	Neuter N/A	Indefinite
whereto	Singular/Plural	Neuter N/A	Interrogative/Relative
hisself	Singular/Plural	Masculine Reflexive	Personal
whence	Singular/Plural	Neuter N/A	Interrogative/Relative
wheresoever	Singular/Plural	Neuter N/A	Interrogative/Relative
quibus	Plural	Neuter N/A	Relative
what	Singular/Plural	Neuter N/A	Interrogative/Relative
someone	Singular	Neuter N/A	Indefinite
there	Singular	Neuter N/A	Relative
thyself	Singular/Plural	Neuter Reflexive	Personal
he	Singular	Masculine Nominative	Personal
oneself	Singular	Neuter N/A	Indefinite
